"city_id","city_name","city_alternate_name","city_lat","city_lng"
"707471","Ivano-Frankivs'k","Ivano-Frankivs'k","48.92150","24.70972"
"707565","Irpin","Irpin","50.52175","30.25055"
"707679","Ilovays'k","Ilovays'k","47.92498","38.20235"
"707688","Illichivs'k","Illichivs'k","46.30495","30.65478"
"707752","Horodok","Horodok","49.16374","26.58394"
"707753","Horlivka","Horlivka","48.33576","38.05325"
"707758","Hlukhiv","Hlukhiv","51.67822","33.91620"
"707898","Hulyaypole","Hulyaypole","47.66389","36.25633"
"708313","Horodok","Horodok","49.78465","23.64806"
"708366","Horodyshche","Horodyshche","49.28489","31.44513"
"708632","Hola Prystan'","Hola Prystan'","46.52719","32.52417"
"708878","Heniches'k","Heniches'k","46.17592","34.80340"
"708898","Hayvoron","Hayvoron","48.33958","29.86791"
"708901","Haysyn","Haysyn","48.81143","29.38977"
"709054","Hadyach","Hadyach","50.37112","33.99099"
"709161","Feodosiya","Feodosiya","45.03677","35.37789"
"709248","Fastiv","Fastiv","50.07670","29.91770"
"709276","Energodar","Energodar","47.49865","34.65740"
"709334","Dzhankoy","Dzhankoy","45.71168","34.39274"
"709354","Dzerzhyns'k","Dzerzhyns'k","48.39869","37.84787"
"709429","Dunaivtsi","Dunaivtsi","48.88909","26.85636"
"709540","Dubno","Dubno","50.41694","25.73432"
"709611","Drohobych","Drohobych","49.34991","23.50561"
"709717","Donetsk","Donetsk","48.02300","37.80224"
"709755","Dolyna","Dolyna","48.97330","24.00944"
"709782","Dolyns'ka","Dolyns'ka","48.11041","32.76449"
"709835","Dokuchayevs'k","Dokuchayevs'k","47.75046","37.67936"
"709900","Dobropillya","Dobropillya","48.46147","37.08524"
"709930","Dnipro","Dnipro","48.45930","35.03865"
"709932","Dniprodzerzhyns'k","Dniprodzerzhyns'k","48.51134","34.60210"
"709960","Dniprorudne","Dniprorudne","47.38169","34.97652"
"710035","Dymytrov","Dymytrov","48.30523","37.26091"
"710098","Derhachi","Derhachi","50.10659","36.12112"
"710229","Debal'tseve","Debal'tseve","48.34072","38.40490"
"710374","Chuhuyiv","Chuhuyiv","49.83588","36.68803"
"710400","Chortkiv","Chortkiv","49.01709","25.79804"
"710548","Chervonopartyzans'k","Chervonopartyzans'k","48.07613","39.79618"
"710554","Chervonohrad","Chervonohrad","50.39105","24.23514"
"710719","Chernivtsi","Chernivtsi","48.29149","25.94034"
"710735","Chernihiv","Chernihiv","51.50551","31.28487"
"710791","Cherkasy","Cherkasy","49.42854","32.06207"
"711350","Bucha","Bucha","50.54345","30.21201"
"711369","Bryanka","Bryanka","48.51100","38.67222"
"711390","Brovary","Brovary","50.51809","30.80671"
"711416","Brody","Brody","50.08791","25.15027"
"711515","Boyarka","Boyarka","50.31911","30.29728"
"711660","Boryspil'","Boryspil'","50.35269","30.95501"
"711669","Boryslav","Boryslav","49.28672","23.43238"
"711841","Bolhrad","Bolhrad","45.68262","28.61487"
"711867","Bohuslav","Bohuslav","49.54939","30.87440"
"711894","Bohodukhiv","Bohodukhiv","50.16466","35.52765"
"712160","Bilhorod-Dnistrovs'kyy","Bilhorod-Dnistrovs'kyy","46.19520","30.34938"
"712165","Bila Tserkva","Bila Tserkva","49.80939","30.11209"
"712374","Berezhani","Berezhani","49.45000","24.93333"
"712423","Berehove","Berehove","48.20555","22.64418"
"712441","Berdychiv","Berdychiv","49.89928","28.60235"
"712451","Berdyans'k","Berdyans'k","46.76644","36.79872"
"712559","Bilopillya","Bilopillya","51.15016","34.31287"
"712587","Belogorsk","Belogorsk","45.05462","34.60185"
"712861","Bar","Bar","49.07717","27.68256"
"712886","Balta","Balta","47.93548","29.61982"
"712926","Balakliya","Balakliya","49.46270","36.85951"
"712930","Balaklava","Balaklava","44.51118","33.59942"
"712967","Bakhmach","Bakhmach","51.18144","32.83463"
"712969","Bakhchisaray","Bakhchisaray","44.75525","33.85782"
"713122","Avdiyivka","Avdiyivka","48.13989","37.74255"
"713163","Artsyz","Artsyz","45.99194","29.41824"
"713174","Artemivs'k","Artemivs'k","48.59559","37.99987"
"713203","Armyansk","Armyansk","46.10919","33.69206"
"713245","Apostolove","Apostolove","47.66003","33.71369"
"713259","Antratsyt","Antratsyt","48.11503","39.09128"
"713504","Amvrosiyivka","Amvrosiyivka","47.79348","38.47768"
"713513","Alushta","Alushta","44.67728","34.40970"
"713716","Alchevs'k","Alchevs'k","48.46893","38.81669"
"713749","Okhtyrka","Okhtyrka","50.31036","34.89879"
"714581","Torokszentmiklos","Torokszentmiklos","47.18333","20.41667"
"714697","Tiszaujvaros","Tiszaujvaros","47.93333","21.08333"
"715126","Szolnok","Szolnok","47.18333","20.20000"
"715338","Szentes","Szentes","46.65627","20.27201"
"715429","Szeged","Szeged","46.25300","20.14824"
"715466","Szarvas","Szarvas","46.86667","20.55000"
"715839","Satoraljaujhely","Satoraljaujhely","48.39492","21.65871"
"716301","Puspokladany","Puspokladany","47.31667","21.11667"
"716671","Ozd","Ozd","48.21667","20.30000"
"716736","Oroshaza","Oroshaza","46.56667","20.66667"
"716935","Nyiregyhaza","Nyiregyhaza","47.95539","21.71671"
"717582","Miskolc","Miskolc","48.10000","20.78333"
"717635","Mezotur","Mezotur","47.00000","20.63333"
"717652","Mezokovesd","Mezokovesd","47.81667","20.58333"
"717771","Mateszalka","Mateszalka","47.95528","22.32348"
"717902","Mako","Mako","46.21667","20.48333"
"718739","Kisvarda","Kisvarda","48.21667","22.08333"
"719311","Kazincbarcika","Kazincbarcika","48.25000","20.63333"
"719404","Karcag","Karcag","47.31667","20.93333"
"719965","Hodmezovasarhely","Hodmezovasarhely","46.41667","20.33333"
"720276","Hajduszoboszlo","Hajduszoboszlo","47.45000","21.40000"
"720284","Hajdunanas","Hajdunanas","47.85000","21.43333"
"720292","Hajduboszormeny","Hajduboszormeny","47.66667","21.51667"
"720334","Gyula","Gyula","46.65000","21.28333"
"720364","Gyomaendrod","Gyomaendrod","46.93333","20.83333"
"721239","Eger","Eger","47.90265","20.37329"
"721472","Debrecen","Debrecen","47.53333","21.63333"
"721592","Csongrad","Csongrad","46.71332","20.14241"
"722324","Berettyoujfalu","Berettyoujfalu","47.21667","21.55000"
"722437","Bekescsaba","Bekescsaba","46.68333","21.10000"
"722439","Bekes","Bekes","46.76667","21.13333"
"722636","Balmazujvaros","Balmazujvaros","47.61667","21.35000"
"723030","Abony","Abony","47.18990","20.00476"
"723195","Vranov nad Topl'ou","Vranov nad Topl'ou","48.88836","21.68479"
"723358","Trebisov","Trebisov","48.62858","21.71954"
"723505","Stara L'ubovna","Stara L'ubovna","49.29859","20.68620"
"723526","Spisska Nova Ves","Spisska Nova Ves","48.94464","20.56153"
"723559","Snina","Snina","48.98857","22.15099"
"723713","Roznava","Roznava","48.66009","20.53758"
"723736","Rimavska Sobota","Rimavska Sobota","48.38284","20.02239"
"723819","Presov","Presov","48.99839","21.23393"
"723846","Poprad","Poprad","49.06144","20.29798"
"724144","Michalovce","Michalovce","48.75434","21.91950"
"724443","Kosice","Kosice","48.71395","21.25808"
"724503","Kezmarok","Kezmarok","49.13571","20.43352"
"724627","Humenne","Humenne","48.93707","21.91625"
"725168","Bardejov","Bardejov","49.29175","21.27271"
"725578","Yambol","Yambol","42.48333","26.50000"
"725712","Vratsa","Vratsa","43.21000","23.56250"
"725905","Vidin","Vidin","43.99000","22.87250"
"725988","Velingrad","Velingrad","42.02754","23.99155"
"725993","Veliko Turnovo","Veliko Turnovo","43.08124","25.62904"
"726050","Varna","Varna","43.21667","27.91667"
"726174","Targovishte","Targovishte","43.25120","26.57215"
"726320","Troyan","Troyan","42.89427","24.71589"
"726418","Dobrich","Dobrich","43.56667","27.83333"
"726534","Svishtov","Svishtov","43.61959","25.35044"
"726546","Svilengrad","Svilengrad","41.76667","26.20000"
"726848","Stara Zagora","Stara Zagora","42.43278","25.64194"
"726872","Dupnitsa","Dupnitsa","42.26667","23.11667"
"727011","Sofia","Sofia","42.69751","23.32415"
"727030","Smolyan","Smolyan","41.58528","24.69194"
"727079","Sliven","Sliven","42.68583","26.32917"
"727221","Silistra","Silistra","44.11667","27.26667"
"727233","Shumen","Shumen","43.27064","26.92286"
"727337","Sevlievo","Sevlievo","43.02583","25.11361"
"727447","Sandanski","Sandanski","41.56667","23.28333"
"727462","Samokov","Samokov","42.33700","23.55280"
"727523","Ruse","Ruse","43.85639","25.97083"
"727696","Razgrad","Razgrad","43.53333","26.51667"
"727791","Rakovski","Rakovski","42.30000","24.96667"
"728075","Popovo","Popovo","43.35000","26.23333"
"728193","Plovdiv","Plovdiv","42.15000","24.75000"
"728203","Pleven","Pleven","43.41667","24.61667"
"728288","Petrich","Petrich","41.39846","23.20702"
"728317","Peshtera","Peshtera","42.03333","24.30000"
"728330","Pernik","Pernik","42.60000","23.03333"
"728378","Pazardzhik","Pazardzhik","42.20000","24.33333"
"728448","Panagyurishte","Panagyurishte","42.50000","24.18333"
"728742","Nova Zagora","Nova Zagora","42.48333","26.01667"
"729114","Montana","Montana","43.41250","23.22500"
"729559","Lovech","Lovech","43.13333","24.71667"
"729581","Lom","Lom","43.81389","23.23611"
"729730","Kyustendil","Kyustendil","42.28389","22.69111"
"729794","Kardzhali","Kardzhali","41.65000","25.36667"
"730435","Haskovo","Haskovo","41.93415","25.55557"
"730442","Harmanli","Harmanli","41.93333","25.90000"
"730496","Kazanlak","Kazanlak","42.61667","25.40000"
"730559","Karnobat","Karnobat","42.65000","26.98333"
"730565","Karlovo","Karlovo","42.63333","24.80000"
"731108","Gotse Delchev","Gotse Delchev","41.56667","23.73333"
"731233","Gorna Oryahovitsa","Gorna Oryahovitsa","43.12778","25.70167"
"731549","Gabrovo","Gabrovo","42.87472","25.33417"
"732263","Dimitrovgrad","Dimitrovgrad","42.05000","25.60000"
"732452","Chirpan","Chirpan","42.20000","25.33333"
"732491","Cherven Bryag","Cherven Bryag","43.26667","24.10000"
"732770","Burgas","Burgas","42.50606","27.46781"
"733014","Botevgrad","Botevgrad","42.90000","23.78333"
"733191","Blagoevgrad","Blagoevgrad","42.01667","23.10000"
"733264","Berkovitsa","Berkovitsa","43.23611","23.12583"
"733579","Aytos","Aytos","42.70000","27.25000"
"733618","Asenovgrad","Asenovgrad","42.01667","24.86667"
"733776","Giannitsa","Giannitsa","40.79194","22.40750"
"733840","Xanthi","Xanthi","41.13488","24.88800"
"733905","Veroia","Veroia","40.52437","22.20242"
"734077","Thessaloniki","Thessaloniki","40.64361","22.93086"
"734301","Sykies","Sykies","40.64944","22.95083"
"734330","Serres","Serres","41.08499","23.54757"
"734426","Ptolemaida","Ptolemaida","40.51472","21.67861"
"734538","Polichni","Polichni","40.66671","22.94881"
"734643","Pylaia","Pylaia","40.59918","22.98613"
"734712","Peraia","Peraia","40.49874","22.92617"
"734771","Panorama","Panorama","40.58779","23.03150"
"734880","Orestiada","Orestiada","41.50306","26.52972"
"734883","Oraiokastro","Oraiokastro","40.73083","22.91722"
"735030","Naousa","Naousa","40.62944","22.06806"
"735215","Menemeni","Menemeni","40.65829","22.89712"
"735563","Kozani","Kozani","40.30069","21.78896"
"735640","Komotini","Komotini","41.11917","25.40535"
"735736","Kilkis","Kilkis","40.99302","22.87433"
"735861","Kavala","Kavala","40.93959","24.40687"
"735914","Katerini","Katerini","40.26956","22.50608"
"736083","Kalamaria","Kalamaria","40.58250","22.95028"
"736229","Florina","Florina","40.78197","21.40981"
"736357","Edessa","Edessa","40.80260","22.04751"
"736364","Drama","Drama","41.15283","24.14730"
"736928","Alexandroupoli","Alexandroupoli","40.84995","25.87644"
"737022","Zonguldak","Zonguldak","41.45139","31.79305"
"737054","Zile","Zile","40.30306","35.88639"
"737071","Zeytinburnu","Zeytinburnu","40.99441","28.90417"
"737421","Yomra","Yomra","40.95326","39.85546"
"737611","Yenisehir","Yenisehir","40.26444","29.65306"
"737961","Korfez","Korfez","40.76704","29.78275"
"738025","Yalova","Yalova","40.65501","29.27693"
"738064","Yakuplu","Yakuplu","40.98894","28.67582"
"738167","Vezirkopru","Vezirkopru","41.14361","35.45472"
"738228","Vakfikebir","Vakfikebir","41.04583","39.27639"
"738251","Uzunkoeprue","Uzunkoeprue","41.26597","26.68850"
"738329","UEskuedar","UEskuedar","41.02252","29.02369"
"738349","UEnye","UEnye","41.13139","37.28250"
"738377","Umraniye","Umraniye","41.01643","29.12476"
"738618","Turhal","Turhal","40.38750","36.08111"
"738648","Trabzon","Trabzon","41.00500","39.72694"
"738662","Tosya","Tosya","41.01545","34.04013"
"738743","Tokat","Tokat","40.31389","36.55444"
"738753","Tirebolu","Tirebolu","41.00694","38.81389"
"738803","Terme","Terme","41.20917","36.97389"
"738858","Tepecik","Tepecik","41.02931","28.54978"
"738907","Tekkekoy","Tekkekoy","41.21167","36.46000"
"738927","Tekirdag","Tekirdag","40.97810","27.51101"
"739015","Tasova","Tasova","40.75972","36.32250"
"739061","Taskopru","Taskopru","41.50980","34.21414"
"739209","Susehri","Susehri","40.16005","38.08413"
"739215","Surmene","Surmene","40.90588","40.12792"
"739236","Sungurlu","Sungurlu","40.16750","34.37389"
"739251","Suluova","Suluova","40.83129","35.64788"
"739549","Sisli","Sisli","41.06046","28.98717"
"739600","Sinop","Sinop","42.02683","35.16253"
"739634","Silivri","Silivri","41.07393","28.24644"
"739914","Sebin Karahisar","Sebin Karahisar","40.28833","38.42361"
"740088","Sarikamis","Sarikamis","40.32769","42.58705"
"740230","Sapanca","Sapanca","40.69141","30.26738"
"740264","Samsun","Samsun","41.27976","36.33610"
"740430","Safranbolu","Safranbolu","41.25083","32.69417"
"740483","Rize","Rize","41.02083","40.52194"
"740881","Osmaneli","Osmaneli","40.35722","30.01417"
"740883","Osmancik","Osmancik","40.97818","34.80470"
"741045","Orhangazi","Orhangazi","40.48917","29.30889"
"741100","Ordu","Ordu","40.97782","37.89047"
"741160","Oltu","Oltu","40.53945","41.98722"
"741240","Of","Of","40.94055","40.25918"
"741304","Niksar","Niksar","40.59167","36.95167"
"741347","Nallihan","Nallihan","40.18593","31.35179"
"741385","Mustafakemalpasa","Mustafakemalpasa","40.03815","28.40866"
"741487","Mudanya","Mudanya","40.37528","28.88222"
"741529","Mimarsinan","Mimarsinan","41.01790","28.56176"
"741609","Merzifon","Merzifon","40.87333","35.46306"
"741763","Maltepe","Maltepe","40.93567","29.15507"
"741771","Malkara","Malkara","40.89000","26.90111"
"741855","Luleburgaz","Luleburgaz","41.40385","27.35918"
"742238","Kumru","Kumru","40.87444","37.26389"
"742658","Korgan","Korgan","40.82472","37.34667"
"742902","Kocaali","Kocaali","41.05336","30.85278"
"743051","Kizilcahamam","Kizilcahamam","40.46972","32.65056"
"743166","Kirklareli","Kirklareli","41.73508","27.22521"
"743404","Kestel","Kestel","40.19828","29.21237"
"743439","Kesan","Kesan","40.85583","26.63028"
"743537","Kelkit","Kelkit","40.12682","39.43424"
"743615","Kazan","Kazan","40.23167","32.68389"
"743818","Kavakli","Kavakli","41.09258","28.33172"
"743882","Kastamonu","Kastamonu","41.37805","33.77528"
"743952","Kars","Kars","40.59825","43.08548"
"744093","Karasu","Karasu","41.07096","30.78543"
"744168","Karamursel","Karamursel","40.69144","29.61568"
"744537","Karacabey","Karacabey","40.21323","28.36120"
"744562","Karabuk","Karabuk","41.20488","32.62768"
"744873","Kagizman","Kagizman","40.15669","43.13424"
"745026","Iznik","Iznik","40.42861","29.72111"
"745028","Izmit","Izmit","40.76694","29.91694"
"745044","Istanbul","Istanbul","41.01384","28.94966"
"745076","Iskilip","Iskilip","40.73528","34.47389"
"745169","Inegol","Inegol","40.07806","29.51333"
"745527","Horasan","Horasan","40.03885","42.16366"
"745530","Hopa","Hopa","41.39046","41.41966"
"745664","Hendek","Hendek","40.79944","30.74806"
"745697","Hayrabolu","Hayrabolu","41.21311","27.10688"
"745714","Havza","Havza","40.97056","35.66222"
"746232","Gursu","Gursu","40.21876","29.19487"
"746234","Gurpinar","Gurpinar","40.99256","28.61428"
"746252","Gurgentepe","Gurgentepe","40.78567","37.58969"
"746425","Gumushkhane","Gumushkhane","40.46001","39.47176"
"746565","Gorele","Gorele","41.03083","39.00306"
"746574","Gonen","Gonen","40.10490","27.65399"
"746666","Goelcuek","Goelcuek","40.70323","29.87216"
"746881","Giresun","Giresun","40.91698","38.38741"
"746898","Geyve","Geyve","40.50750","30.29250"
"746940","Gerede","Gerede","40.80083","32.19694"
"746958","Gemlik","Gemlik","40.43094","29.15969"
"746983","Gelibolu","Gelibolu","40.41028","26.67083"
"747014","Gebze","Gebze","40.80276","29.43068"
"747135","Ferizli","Ferizli","40.94082","30.48583"
"747155","Fatsa","Fatsa","41.02778","37.50139"
"747323","Esenyurt","Esenyurt","41.02697","28.67732"
"747340","Esenler","Esenler","41.04350","28.87619"
"747471","Eregli","Eregli","41.28261","31.41806"
"747482","Erdek","Erdek","40.39960","27.79348"
"747489","Erbaa","Erbaa","40.66889","36.56750"
"747538","Eminoenue","Eminoenue","41.01766","28.97438"
"747712","Edirne","Edirne","41.67719","26.55597"
"747764","Duzce","Duzce","40.83889","31.16389"
"748167","Devrek","Devrek","41.21917","31.95583"
"748870","Cubuk","Cubuk","40.23861","33.03222"
"748879","Corum","Corum","40.54889","34.95333"
"748893","Corlu","Corlu","41.15917","27.80000"
"749274","Cerkezkoey","Cerkezkoey","41.28629","27.99939"
"749279","Cerkes","Cerkes","40.81164","32.89358"
"749502","Cayeli","Cayeli","41.08609","40.72213"
"749508","Caycuma","Caycuma","41.42639","32.07556"
"749644","Catalca","Catalca","41.14324","28.46154"
"749704","Carsamba","Carsamba","41.19889","36.72194"
"749748","Khanjarah","Khanjarah","40.59995","33.61530"
"749780","Canakkale","Canakkale","40.15552","26.41271"
"749795","Can","Can","40.03328","27.05236"
"750269","Bursa","Bursa","40.19559","29.06013"
"750317","Bulancak","Bulancak","40.93805","38.23148"
"750468","Boyabat","Boyabat","41.46889","34.76667"
"750516","Bolu","Bolu","40.73583","31.60611"
"750598","Bilecik","Bilecik","40.14192","29.97932"
"750605","Biga","Biga","40.22806","27.24222"
"750637","Beypazari","Beypazari","40.16750","31.92111"
"750735","Besikduzu","Besikduzu","41.05202","39.23294"
"750938","Bayburt","Bayburt","40.25631","40.22289"
"751057","Bartin","Bartin","41.63583","32.33750"
"751077","Bandirma","Bandirma","40.35222","27.97667"
"751324","Bagcilar","Bagcilar","41.03903","28.85671"
"751335","Bafra","Bafra","41.56778","35.90694"
"751371","Babaeski","Babaeski","41.43250","27.09306"
"751817","Artvin","Artvin","41.18161","41.82172"
"751838","Arsin","Arsin","40.95271","39.92674"
"751931","Arhavi","Arhavi","41.35121","41.30456"
"751949","Ardesen","Ardesen","41.19111","40.98750"
"751952","Ardahan","Ardahan","41.10871","42.70222"
"751971","Arakli","Arakli","40.93854","40.05842"
"752015","Amasya","Amasya","40.65333","35.83306"
"752184","Alapli","Alapli","41.18140","31.38514"
"752278","Alaca","Alaca","40.16833","34.84250"
"752288","Akyazi","Akyazi","40.68500","30.62222"
"752584","Akcakoca","Akcakoca","41.08663","31.11623"
"752627","Akcaabat","Akcaabat","41.02121","39.57146"
"752850","Adapazari","Adapazari","40.78056","30.40333"
"752967","Zyrardow","Zyrardow","52.04880","20.44599"
"753142","Zoliborz","Zoliborz","52.26896","20.98644"
"753276","Zielonka","Zielonka","52.30376","21.16018"
"753866","Zamosc","Zamosc","50.72314","23.25196"
"753895","Zambrow","Zambrow","52.98550","22.24319"
"754351","Zabki","Zabki","52.29271","21.10539"
"754454","Wyszkow","Wyszkow","52.59278","21.45840"
"754800","Wolomin","Wolomin","52.34006","21.24207"
"755330","Wola","Wola","52.24010","20.98869"
"755475","Wlochy","Wlochy","52.17941","20.94612"
"755889","Wieliczka","Wieliczka","49.98738","20.06473"
"756004","Wesola","Wesola","52.25451","21.22407"
"756092","Wawer","Wawer","52.19656","21.17752"
"756135","Warsaw","Warsaw","52.22977","21.01178"
